PrimaryKey;Id;Name;Latitude;Longitude;Altitude;Roll;Pitch;Yaw;RxTxType;AntennaType;Gain;CenterFrequency;Bandwith;SignalToNoiseRatio;XPos;YPos;ZPos;StartTime;Remark
7c627ae7-5dde-43e8-99ef-3c5b947387ca;-143;Transmitter #42;49,7585325293393;6,64154168131381;0;0;0;0;HackRF;Unknown;0;95;34;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
a75f4cfb-e206-472a-9548-54413f59f883;-592;Transmitter #43;49,7790508469114;6,62867495688562;0;0;0;0;Unknown;OmniDirectional;0;100;20;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
a3af3a68-a75c-4c9d-9d9a-ec39f199e86b;-578;Transmitter #44;49,777844013484;6,64296648326948;0;0;0;0;IdealSDR;Unknown;0;88;21;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
aa78dd78-5c42-41e5-8aa4-e9cf38902311;240;Transmitter #45;49,7603306520889;6,63756121810426;0;0;0;0;Unknown;Unknown;0;104;74;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
28490d8d-6b3f-42f6-8e21-35e4b7515b54;-528;Transmitter #46;49,7764739898035;6,61883286578075;0;0;0;0;IdealSDR;OmniDirectional;0;101;77;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
ad81a759-761a-40fb-ac3b-3120925cf58e;135;Transmitter #47;49,7728074715457;6,64687705437521;0;0;0;0;HackRF;Unknown;0;97;13;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
6315e5db-1415-4d51-b197-f2fa7c5f5654;683;Transmitter #48;49,788066147413;6,63884164983367;0;0;0;0;Unknown;Unknown;0;94;21;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
43356432-33b5-4c24-b717-0abe4e1652ee;-812;Transmitter #49;49,7936293807195;6,64864181375082;0;0;0;0;HackRF;OmniDirectional;0;96;74;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
8af8a447-6ad4-4f08-ab34-e8e6ec2fbc51;497;Transmitter #50;49,7747028330101;6,64979602051438;0;0;0;0;TwinRx;Unknown;0;86;16;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
091b42f0-c6bf-42b2-a88d-7a4170407a14;368;Transmitter #51;49,7949677145196;6,63902863556488;0;0;0;0;Unknown;Unknown;0;98;70;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
593176ff-ab81-4997-908b-3900ed63519b;-517;Transmitter #52;49,7699295197119;6,66266746223111;0;0;0;0;TwinRx;Unknown;0;85;71;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
c0e5aed9-804b-417c-9c27-823226203659;-89;Transmitter #53;49,7858689091213;6,66373089146988;0;0;0;0;IdealSDR;OmniDirectional;0;97;44;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
23870d86-3384-461d-977a-a01a365842a8;246;Transmitter #54;49,7669063590191;6,65240257554348;0;0;0;0;IdealSDR;Unknown;0;93;29;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
f7f20464-0ea5-4fe9-b874-4613eb23b8c9;509;Transmitter #55;49,7490818910407;6,62595468434331;0;0;0;0;Unknown;Unknown;0;88;62;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
c4298b44-3135-47c3-a815-2012130b5a5a;-791;Transmitter #56;49,7782086123023;6,62032942127466;0;0;0;0;TwinRx;Unknown;0;88;58;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
462e5b36-ab95-41f7-8171-269ba1126428;420;Transmitter #57;49,791273097538;6,62473555643346;0;0;0;0;Unknown;OmniDirectional;0;104;29;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
0c75afb7-0716-4fe8-9e55-a0d470f2feaa;-6;Transmitter #58;49,7689788405983;6,63366952842286;0;0;0;0;IdealSDR;Unknown;0;99;18;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
251344e3-cd03-44ad-b7da-f8cbea773bc0;-575;Transmitter #59;49,7550673794601;6,66461603022409;0;0;0;0;HackRF;Unknown;0;86;66;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
bcba492c-a6ad-4890-822e-ea777ed14cc8;-881;Transmitter #60;49,7729967588311;6,61651239991505;0;0;0;0;HackRF;Unknown;0;103;38;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
adcb00c4-e284-4f91-a7ea-843908040aa9;473;Transmitter #61;49,7464193941887;6,63551121616075;0;0;0;0;Unknown;OmniDirectional;0;93;56;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
8fef60e0-939b-4517-a160-339d4973ea27;599;Transmitter #62;49,7529476099539;6,63113439687129;0;0;0;0;TwinRx;Unknown;0;98;45;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
9ec4d1c5-f4ac-450c-84ed-fb1c77dea68f;82;Transmitter #63;49,7589613328375;6,63353541780907;0;0;0;0;HackRF;OmniDirectional;0;90;75;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
b96727a4-d587-4dcb-874c-f4fcc20f3c19;-780;Transmitter #64;49,7908072568079;6,65567647325619;0;0;0;0;TwinRx;Unknown;0;100;49;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
bdd1c3cd-9359-47b8-94d7-8523164e8500;-877;Transmitter #65;49,791815310817;6,63253644116821;0;0;0;0;Unknown;OmniDirectional;0;87;54;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
c62de255-0610-4f9c-b16e-31bc8c44f52e;69;Transmitter #66;49,7554782705983;6,64704703569289;0;0;0;0;TwinRx;Unknown;0;91;44;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
aad1553c-02d4-4ed9-ae88-91d3c1e117a6;-907;Transmitter #67;49,7786586703511;6,66158219825098;0;0;0;0;IdealSDR;Unknown;0;85;28;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
d722a2c0-f622-456e-bbdd-21655847b503;-823;Transmitter #68;49,7832028372944;6,65871183094522;0;0;0;0;HackRF;Unknown;0;87;70;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
f41bc2e8-947e-42d5-8a67-e456f1bce28f;172;Transmitter #69;49,7821894029183;6,63688186557367;0;0;0;0;Unknown;OmniDirectional;0;97;12;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
69d65509-04ff-42ef-ac33-02fe481d41aa;283;Transmitter #70;49,7735221438796;6,65856569334812;0;0;0;0;Unknown;Unknown;0;90;74;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
54c07e6f-fcc0-4825-94b4-46420d948840;-178;Transmitter #71;49,7661767808674;6,64012829541714;0;0;0;0;HackRF;Unknown;0;91;13;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
cd0fcac2-7db9-46d0-bbe3-3c1207d8ad58;325;Transmitter #72;49,7887236998475;6,6554306971355;0;0;0;0;TwinRx;OmniDirectional;0;91;25;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
696ef1d8-9472-49e6-ba56-38390d9cf3e6;-324;Transmitter #73;49,77751678743;6,61792493367485;0;0;0;0;Unknown;Unknown;0;97;16;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
056e6931-4045-4ccb-8ec2-94860f43e20c;246;Transmitter #74;49,7714352634946;6,64454135083819;0;0;0;0;Unknown;OmniDirectional;0;90;71;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
c98fcb55-68f9-48ab-914c-1ba66019d29d;658;Transmitter #75;49,7489909062035;6,65930889395513;0;0;0;0;IdealSDR;Unknown;0;96;19;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
81240fc9-b5f4-4f05-a686-765eb8529c7d;365;Transmitter #76;49,7643667360247;6,62492458930482;0;0;0;0;HackRF;Unknown;0;94;21;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
b5094742-2000-4c55-9dd6-d0f5da03e3e8;-322;Transmitter #77;49,7676930884093;6,64699108511549;0;0;0;0;Unknown;OmniDirectional;0;103;75;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
52fb4c89-f186-4c45-b585-15e88625ae3d;-355;Transmitter #78;49,7485800875222;6,64694541689811;0;0;0;0;HackRF;Unknown;0;86;75;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
204a95a1-e68e-4dc3-942b-2577c8d2e748;975;Transmitter #79;49,7457450795544;6,65191166358637;0;0;0;0;IdealSDR;OmniDirectional;0;86;67;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
daeffcb1-52ba-4b00-8919-b1a8e74b85f4;14;Transmitter #80;49,7856118468612;6,63043664466624;0;0;0;0;HackRF;OmniDirectional;0;98;55;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
e6cc84d0-9473-4ce5-8b8f-e08986aebb09;-281;Transmitter #81;49,7594702774348;6,6466122048846;0;0;0;0;TwinRx;Unknown;0;103;50;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
52674f54-af56-4612-a348-0ddd684bfe96;-734;Transmitter #82;49,7509056968031;6,65733572072239;0;0;0;0;TwinRx;Unknown;0;100;46;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
85b64c0c-eba2-4737-9f3e-bf0d69b56555;-106;Transmitter #83;49,7865311138846;6,63753673773158;0;0;0;0;Unknown;Unknown;0;104;70;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
dec09fa6-9bc9-4eed-bbd2-d72f4aa5907f;242;Transmitter #84;49,7905117337659;6,63781393329991;0;0;0;0;HackRF;Unknown;0;94;34;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
8a991872-38f6-403f-ba7d-db040905c00f;-165;Transmitter #85;49,7698888567247;6,66413566975595;0;0;0;0;HackRF;OmniDirectional;0;89;61;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
eaf42b66-aa74-480f-909b-409bd70fb87b;-145;Transmitter #86;49,7876336786251;6,61724347628539;0;0;0;0;HackRF;OmniDirectional;0;90;64;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
048b374c-503c-4657-8d29-5667725554b6;-430;Transmitter #87;49,7807894348654;6,61687057081478;0;0;0;0;TwinRx;OmniDirectional;0;102;39;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
fcda1acd-a00f-44e1-a3e1-7c268655e70d;-177;Transmitter #88;49,7627531072062;6,61796862401919;0;0;0;0;TwinRx;OmniDirectional;0;88;29;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
5977002b-7273-49d3-8eaa-860d941b623f;529;Transmitter #89;49,75431051216;6,62095838846232;0;0;0;0;HackRF;Unknown;0;86;21;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
15e16c09-6fe8-4cc1-b04e-76afdb79f056;-824;Transmitter #90;49,7642979839528;6,6329398222143;0;0;0;0;Unknown;Unknown;0;95;15;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
492a3b91-14d2-45df-9ab2-2a90cf67cf6e;-759;Transmitter #91;49,7824873615784;6,62164203594995;0;0;0;0;Unknown;OmniDirectional;0;99;42;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
92f7b9ef-701f-4ebd-b60d-4e307f9832a9;-859;Transmitter #92;49,775657423632;6,61709926748062;0;0;0;0;IdealSDR;OmniDirectional;0;104;53;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
33d4858f-bfbe-4661-8345-0c316e2bac09;143;Transmitter #93;49,7636464890965;6,64324901780744;0;0;0;0;IdealSDR;OmniDirectional;0;91;73;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
7df2e243-491d-486d-ba75-79c6c2bf1576;100;Transmitter #94;49,7874792557495;6,64100687903413;0;0;0;0;Unknown;OmniDirectional;0;95;41;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
0335b965-0918-46f1-b6c9-3e441225a96f;-474;Transmitter #95;49,7816994941586;6,64592654045495;0;0;0;0;TwinRx;OmniDirectional;0;92;28;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
b7e3e43d-8296-47e9-a31d-b28135f109e5;414;Transmitter #96;49,7734295242686;6,63476690045794;0;0;0;0;IdealSDR;OmniDirectional;0;86;10;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
57d48276-c67b-4f8d-92e2-122775ac7218;516;Transmitter #97;49,7500206438935;6,63067647524689;0;0;0;0;TwinRx;Unknown;0;86;21;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
02b2b950-631a-4153-b816-cb7776efe8f0;662;Transmitter #98;49,791027387937;6,63313363114066;0;0;0;0;TwinRx;OmniDirectional;0;97;14;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
88713a52-dc42-4fa8-a71f-917aca7bb09a;-682;Transmitter #99;49,7538838282822;6,65666704471082;0;0;0;0;HackRF;OmniDirectional;0;103;27;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
9b41a47f-88e2-41d7-bcac-8cc79392e045;-810;Transmitter #100;49,7722594666044;6,63079268367546;0;0;0;0;TwinRx;Unknown;0;99;24;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
62cf47b7-8534-4608-b96b-49c38e4ff531;663;Transmitter #101;49,7667799813163;6,61807105271535;0;0;0;0;HackRF;OmniDirectional;0;102;73;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
875bcac0-983f-42ff-8aa6-05ea770f84ab;110;Transmitter #102;49,7860798675846;6,65900308222012;0;0;0;0;IdealSDR;Unknown;0;98;67;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
e1a9381d-d513-4aca-9615-6612823f90f2;-7;Transmitter #103;49,7883065053784;6,61698035220955;0;0;0;0;Unknown;OmniDirectional;0;95;60;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
5542161e-dd2a-4186-b190-7f7104591ae6;696;Transmitter #104;49,7504674066902;6,63857255581714;0;0;0;0;HackRF;Unknown;0;96;72;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
b8cf8f08-915d-42d7-9803-17bf24dace80;418;Transmitter #105;49,7890668015754;6,65183247294842;0;0;0;0;Unknown;Unknown;0;98;32;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
87db1929-04d6-4ade-ad3f-e373e3c42f2c;-468;Transmitter #106;49,7769602078482;6,66025103968594;0;0;0;0;TwinRx;OmniDirectional;0;87;25;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
c7d0d1b3-8b89-45ac-9017-716bc8f1c259;440;Transmitter #107;49,7584136337192;6,62026994319659;0;0;0;0;IdealSDR;Unknown;0;92;28;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
5bec971f-2171-4b98-9cea-b8e076a6a174;412;Transmitter #108;49,7560057995514;6,64268719979235;0;0;0;0;IdealSDR;OmniDirectional;0;94;42;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
bc0a967e-a8bc-40b5-8cae-a75a6ae7866d;845;Transmitter #109;49,783447850336;6,63502591814628;0;0;0;0;IdealSDR;Unknown;0;85;43;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
e34e5756-2ffe-482c-87e8-438383583715;69;Transmitter #110;49,7833983325899;6,64406662910914;0;0;0;0;TwinRx;Unknown;0;88;67;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
efce8e36-3176-4f10-b50f-046a9415febd;760;Transmitter #111;49,7492773599797;6,65055650986771;0;0;0;0;HackRF;OmniDirectional;0;101;41;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
787ba047-11d3-4995-9831-25d009edbebb;211;Transmitter #112;49,7681124127665;6,61886443559041;0;0;0;0;HackRF;OmniDirectional;0;89;71;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
e3e5ab91-8e02-45f3-bdbc-8c64f3f91561;-664;Transmitter #113;49,7913390952233;6,64672298554192;0;0;0;0;HackRF;Unknown;0;87;40;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
657feb01-e042-41e8-9370-12615d99a9db;577;Transmitter #114;49,7589389395354;6,64105882091977;0;0;0;0;Unknown;Unknown;0;98;55;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
dd2dec3a-dc20-45e5-8de1-8a6b010df375;-229;Transmitter #115;49,7873803765798;6,62662253497025;0;0;0;0;HackRF;Unknown;0;104;47;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
7b2fac4e-ba60-435a-9ee2-304b6a3f6897;-384;Transmitter #116;49,7477578686418;6,640603160663;0;0;0;0;TwinRx;Unknown;0;86;61;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
7ab2f72d-fe04-4837-a478-7a929a58edf4;764;Transmitter #117;49,7847758993779;6,63611444440969;0;0;0;0;TwinRx;Unknown;0;96;79;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
665e18d7-8f51-4153-8756-10dbd64f2827;284;Transmitter #118;49,7466165561557;6,64949957001479;0;0;0;0;IdealSDR;OmniDirectional;0;95;50;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
c3ac37d9-f795-4321-b3b0-f440731cc373;620;Transmitter #119;49,7721710479799;6,66432622703939;0;0;0;0;HackRF;Unknown;0;96;12;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
cb2cd016-1ba8-4fa6-ad64-910085a4cfaa;-220;Transmitter #120;49,7727040432843;6,66267645389446;0;0;0;0;TwinRx;Unknown;0;103;61;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
2ac1a78b-f667-4689-98c3-c2c193f8a121;76;Transmitter #121;49,7552358963895;6,6162029114815;0;0;0;0;Unknown;OmniDirectional;0;103;11;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
740918aa-abcf-4727-8b5f-cab2e25b242b;706;Transmitter #122;49,7681802903497;6,64911179164863;0;0;0;0;TwinRx;OmniDirectional;0;91;64;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
97229d87-b453-4a40-8110-13dd72f73357;-76;Transmitter #123;49,7745802521931;6,64969989633653;0;0;0;0;HackRF;OmniDirectional;0;94;34;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
50315f2e-9900-4ba6-8a05-7e55101c8bcd;497;Transmitter #124;49,7573156398633;6,63148301633623;0;0;0;0;Unknown;Unknown;0;91;23;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
e1d8ede2-f2c9-410e-8e06-9163a7fae04d;-425;Transmitter #125;49,7454272941077;6,64741927214792;0;0;0;0;IdealSDR;Unknown;0;97;57;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
c1154485-40a1-4385-b7e5-8703486a8ffc;34;Transmitter #126;49,7536939614348;6,63546911171906;0;0;0;0;TwinRx;Unknown;0;91;72;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
abcebfe6-00ae-4446-8da3-b57228c19fe3;530;Transmitter #127;49,7549833452463;6,62590902113179;0;0;0;0;IdealSDR;OmniDirectional;0;91;50;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
b16107ac-4791-462f-a936-faef19bccb48;688;Transmitter #128;49,780144594565;6,62661468927605;0;0;0;0;IdealSDR;Unknown;0;85;25;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
74c723c4-8dae-455b-9375-e136686f6c37;-472;Transmitter #129;49,7939497998765;6,63714835666001;0;0;0;0;HackRF;Unknown;0;98;27;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
42766aa7-2234-445e-a90a-3c8eeae2b2db;808;Transmitter #130;49,7857932479864;6,65987760780853;0;0;0;0;Unknown;OmniDirectional;0;101;42;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
bd3ba6b3-51a9-450b-9980-e4c3c36079dd;-315;Transmitter #131;49,7594810853634;6,6256281824391;0;0;0;0;HackRF;OmniDirectional;0;88;43;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
e03760c7-7989-4e48-b1a1-36bb50075d95;-165;Transmitter #132;49,7743954949771;6,6283173490868;0;0;0;0;Unknown;OmniDirectional;0;98;30;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
47e217b5-8cde-4be7-ab88-edf4594fe167;901;Transmitter #133;49,7885021536668;6,62761766166329;0;0;0;0;Unknown;Unknown;0;97;35;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
8a9e1628-6179-4d1e-a770-4dd1e4dd9827;892;Transmitter #134;49,7633751810701;6,61988265205183;0;0;0;0;HackRF;OmniDirectional;0;97;10;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
8d69d47f-aaea-4a31-ab9d-d41473c3749e;-539;Transmitter #135;49,7849761106115;6,64840317076943;0;0;0;0;HackRF;Unknown;0;100;42;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
6579e990-c9e9-477f-a30e-a7d6a9647900;-19;Transmitter #136;49,7692466067816;6,65848439079653;0;0;0;0;IdealSDR;OmniDirectional;0;93;44;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
a76332e7-1205-47d0-9d7e-b357a5efe695;20;Transmitter #137;49,766440177681;6,66452116964144;0;0;0;0;IdealSDR;Unknown;0;96;50;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
1cdf30c0-7416-4beb-b10f-1e40d32edf54;842;Transmitter #138;49,751292699657;6,63837856940398;0;0;0;0;TwinRx;OmniDirectional;0;86;48;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
06088ed1-2aef-4ec9-8d18-ae8d5f552f3e;131;Transmitter #139;49,7583010237115;6,64453707874512;0;0;0;0;TwinRx;Unknown;0;104;55;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
870bcea9-eaf6-4329-97c5-108616a8a92a;-208;Transmitter #140;49,7543035375784;6,63515963616104;0;0;0;0;HackRF;Unknown;0;90;58;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
86b81746-8ca6-4b46-b6db-6e7d3beec6ac;732;Transmitter #141;49,7885260253969;6,66064240220047;0;0;0;0;Unknown;Unknown;0;101;40;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
eb1db342-c830-438c-b093-43db051e3a14;-581;Transmitter #142;49,7920815406907;6,63428576282439;0;0;0;0;TwinRx;OmniDirectional;0;99;79;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
75cbd6ac-3f59-429a-badf-dc9e342f43b1;858;Transmitter #143;49,7500648258365;6,64208983542975;0;0;0;0;IdealSDR;Unknown;0;103;26;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
9576c0d9-0122-4a12-ae7d-d162d85e7f0e;532;Transmitter #144;49,78747478128;6,65480316518578;0;0;0;0;HackRF;OmniDirectional;0;88;10;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
2d17395a-4212-48fc-accf-cadedaf8d128;-158;Transmitter #145;49,7926821863821;6,65779647121583;0;0;0;0;IdealSDR;OmniDirectional;0;95;19;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
943024b3-23c6-464c-9370-8bd6b85a8a04;654;Transmitter #146;49,7919189211287;6,63320517121977;0;0;0;0;IdealSDR;Unknown;0;103;67;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
d84af8f4-66eb-4b8e-9a1a-aad11d655d24;-621;Transmitter #147;49,7938788034803;6,63765104113983;0;0;0;0;TwinRx;Unknown;0;96;58;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
5ebe804e-66d9-4c8a-8abe-7330ce468611;244;Transmitter #148;49,7650620214124;6,62656858787726;0;0;0;0;Unknown;OmniDirectional;0;85;44;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
da0774c9-e7d6-47a8-a2b3-dfe88a9a48f4;863;Transmitter #149;49,7812605272536;6,62914718886346;0;0;0;0;HackRF;Unknown;0;100;30;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
397f1661-7277-4c89-a7fc-0f5b6229c5d9;924;Transmitter #150;49,7852716859705;6,63063377962491;0;0;0;0;Unknown;Unknown;0;88;74;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
781014c7-3718-4330-aa1c-dd3ae0595cba;-959;Transmitter #151;49,7525592896046;6,62548076189858;0;0;0;0;IdealSDR;Unknown;0;92;77;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
bf2bf245-0c88-40a6-a1d6-af4505e5d479;-498;Transmitter #152;49,7908532416749;6,64506854712282;0;0;0;0;TwinRx;OmniDirectional;0;91;60;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
a0ad209c-c1ab-4cb8-b33d-9209d515a38b;-138;Transmitter #153;49,763097426848;6,62148092650426;0;0;0;0;Unknown;Unknown;0;93;63;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
093ca78d-7214-49d0-80ce-3bebbea62965;348;Transmitter #154;49,749120228399;6,64885314723437;0;0;0;0;Unknown;OmniDirectional;0;100;37;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
0dd533d0-6f1b-4936-8bb2-68585d0bb3b5;-55;Transmitter #155;49,7662026260467;6,65415119824207;0;0;0;0;Unknown;Unknown;0;91;28;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
3281c85e-801f-46d4-af96-f54596114f4d;507;Transmitter #156;49,7663244506065;6,62156412473967;0;0;0;0;Unknown;OmniDirectional;0;95;14;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
d32ceb84-5a9c-4006-9d42-348b888ba7be;-855;Transmitter #157;49,7712254213845;6,63829655727772;0;0;0;0;IdealSDR;OmniDirectional;0;85;20;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
